USER               PID  %CPU %MEM      VSZ    RSS   TT  STAT STARTED      TIME COMMAND
_windowserver      367  13,6  0,8 413316000  69776   ??  Ss   18ноя25 981:26.73 /System/Library/PrivateFrameworks/SkyLight.framework/Resources/WindowServer -daemon
bhuikund         82872   3,6  1,2 417352160 103952   ??  R     6:39     4:30.92 /Applications/Telegram.app/Contents/MacOS/Telegram
bhuikund         57728   0,0  0,4 1689410944  37376   ??  S    22янв26   0:37.85 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/25.10.0.2546/Helpers/Yandex Helper (Renderer).app/Contents/MacOS/Yandex Helper (Renderer) --type=renderer --user-id=5B39B275-9C8D-4CF7-BCF6-298D5D4D1824 --brand-id=yandex --partner-id=switch-browser --metrics-client-id=327d366d-d946-4537-a206-b5e65bf0214e --help-url=https://api.browser.yandex.ru/redirect/help/ --user-agent-info --web-ntp-url-for-renderer=https://brontp-pre.yandex.ru/ --translate-security-origin=https://browser.translate.yandex.net/ --ya-custo-process --enable-instaserp --lang=ru --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=2211 --time-ticks-at-unix-epoch=-1767518326405433 --launch-time-ticks=287575372616 --shared-files --metrics-shmem-handle=1752395122,r,9442306230930276242,12704269334162024968,2097152 --field-trial-handle=1718379636,r,6704954386716255215,9356205603268949161,262144 --disable-features=WebGalleryRotation --variations-seed-version --seatbelt-client=142
bhuikund         57727   0,0  0,2 1689420016  14144   ??  S    22янв26   0:13.47 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/25.10.0.2546/Helpers/Yandex Helper (Renderer).app/Contents/MacOS/Yandex Helper (Renderer) --type=renderer --user-id=5B39B275-9C8D-4CF7-BCF6-298D5D4D1824 --brand-id=yandex --partner-id=switch-browser --metrics-client-id=327d366d-d946-4537-a206-b5e65bf0214e --help-url=https://api.browser.yandex.ru/redirect/help/ --user-agent-info --web-ntp-url-for-renderer=https://brontp-pre.yandex.ru/ --translate-security-origin=https://browser.translate.yandex.net/ --ya-custo-process --enable-instaserp --lang=ru --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=2210 --time-ticks-at-unix-epoch=-1767518326405433 --launch-time-ticks=287575370700 --shared-files --metrics-shmem-handle=1752395122,r,12476618050063678692,14657276481641949128,2097152 --field-trial-handle=1718379636,r,6704954386716255215,9356205603268949161,262144 --disable-features=WebGalleryRotation --variations-seed-version --seatbelt-client=142
bhuikund         47793   0,0  0,0 444231984   3408   ??  S     6янв26   0:16.17 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/25.10.0.2546/Helpers/Yandex Helper.app/Contents/MacOS/Yandex Helper --type=utility --utility-sub-type=autofill.mojom.TflPredictionsService --lang=ru --service-sandbox-type=utility --user-id=5B39B275-9C8D-4CF7-BCF6-298D5D4D1824 --brand-id=yandex --partner-id=switch-browser --metrics-client-id=327d366d-d946-4537-a206-b5e65bf0214e --process-name=Autofill Tfl Predictions --shared-files --metrics-shmem-handle=1752395122,r,18139664416453672497,17657457579453043423,524288 --field-trial-handle=1718379636,r,6704954386716255215,9356205603268949161,262144 --disable-features=WebGalleryRotation --variations-seed-version --seatbelt-client=222
bhuikund         47641   0,0  0,1 444293280   8608   ??  S     6янв26   0:30.38 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/25.10.0.2546/Helpers/Yandex Helper (Plugin).app/Contents/MacOS/Yandex Helper (Plugin) --type=utility --utility-sub-type=video_capture.mojom.VideoCaptureService --lang=ru --service-sandbox-type=none --message-loop-type-ui --user-id=5B39B275-9C8D-4CF7-BCF6-298D5D4D1824 --brand-id=yandex --partner-id=switch-browser --metrics-client-id=327d366d-d946-4537-a206-b5e65bf0214e --process-name=Video Capture --shared-files --metrics-shmem-handle=1752395122,r,9883686654019801866,1055674385905459859,524288 --field-trial-handle=1718379636,r,6704954386716255215,9356205603268949161,262144 --disable-features=WebGalleryRotation --variations-seed-version
bhuikund         47639   0,0  0,1 444571824   7568   ??  S     6янв26   7:12.08 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/25.10.0.2546/Helpers/Yandex Helper.app/Contents/MacOS/Yandex Helper --type=utility --utility-sub-type=audio.mojom.AudioService --lang=ru --service-sandbox-type=audio --message-loop-type-ui --user-id=5B39B275-9C8D-4CF7-BCF6-298D5D4D1824 --brand-id=yandex --partner-id=switch-browser --metrics-client-id=327d366d-d946-4537-a206-b5e65bf0214e --process-name=Audio Service --shared-files --metrics-shmem-handle=1752395122,r,8079509557611556266,14150677840858488192,524288 --field-trial-handle=1718379636,r,6704954386716255215,9356205603268949161,262144 --disable-features=WebGalleryRotation --variations-seed-version --seatbelt-client=137
bhuikund         47619   0,0  0,1 444278672   7088   ??  S     6янв26   0:49.99 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/25.10.0.2546/Helpers/Yandex Helper.app/Contents/MacOS/Yandex Helper --type=utility --utility-sub-type=storage.mojom.StorageService --lang=ru --service-sandbox-type=service --user-id=5B39B275-9C8D-4CF7-BCF6-298D5D4D1824 --brand-id=yandex --partner-id=switch-browser --metrics-client-id=327d366d-d946-4537-a206-b5e65bf0214e --process-name=Storage Service --shared-files --metrics-shmem-handle=1752395122,r,6604382516318419666,7190393496968262932,524288 --field-trial-handle=1718379636,r,6704954386716255215,9356205603268949161,262144 --disable-features=WebGalleryRotation --variations-seed-version --seatbelt-client=39
bhuikund         47618   0,0  0,4 444463616  29472   ??  S     6янв26  56:59.71 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/25.10.0.2546/Helpers/Yandex Helper.app/Contents/MacOS/Yandex Helper --type=utility --utility-sub-type=network.mojom.NetworkService --lang=ru --service-sandbox-type=network --user-id=5B39B275-9C8D-4CF7-BCF6-298D5D4D1824 --brand-id=yandex --partner-id=switch-browser --metrics-client-id=327d366d-d946-4537-a206-b5e65bf0214e --process-name=Network Service --shared-files --metrics-shmem-handle=1752395122,r,3144380290177181573,2595259200495971433,524288 --field-trial-handle=1718379636,r,6704954386716255215,9356205603268949161,262144 --disable-features=WebGalleryRotation --variations-seed-version --seatbelt-client=28
bhuikund         47612   0,0  0,0 443702624    528   ??  S     6янв26   0:00.32 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/25.10.0.2546/Helpers/chrome_crashpad_handler --monitor-self-annotation=ptype=crashpad-handler --database=/Users/bhuikund/Library/Application Support/Yandex/YandexBrowser/Crashpad --metrics-dir=/Users/bhuikund/Library/Application Support/Yandex/YandexBrowser --url=https://crash-reports.browser.yandex.net/submit --annotation=channel= --annotation=machine_id=9E2614BE214D9EDB7A7815760D834A411A20030F0000000135 --annotation=main_process_pid=47600 --annotation=plat=OS X --annotation=prod=Yandex_Mac --annotation=ver=25.10.0.2546 --handshake-fd=5
root             47495   0,0  0,0 410329632   3216   ??  Ss    6янв26   2:06.47 /System/Library/CoreServices/backupd.bundle/Contents/Resources/backupd
root             46164   0,0  0,0 410306304   1200   ??  Ss    6янв26  31:23.31 /usr/libexec/logd_helper
bhuikund         40261   0,0  0,1 410384304   9408   ??  S    22дек25   1:13.53 /System/Library/PrivateFrameworks/CoreDuetContext.framework/Resources/ContextStoreAgent
root             40237   0,0  0,0 410364128   3600   ??  Ss   22дек25   0:07.10 /usr/libexec/biometrickitd --launchd
bhuikund         39717   0,0  0,1 410574496   8608   ??  S    22дек25   0:50.27 /System/Library/PrivateFrameworks/HomeKitDaemon.framework/Support/homed
bhuikund         39308   0,0  0,0 516433792    784   ??  Ss   22дек25  67:05.37 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
bhuikund         39282   0,0  0,0 499912448   1664   ??  Ss   22дек25   2:12.69 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
root             35852   0,0  0,0 410338576    784   ??  Ss   18дек25   0:00.67 /System/Library/PrivateFrameworks/Heimdal.framework/Helpers/kdc
bhuikund         31577   0,0  0,0 499338400   1248   ??  Ss   18дек25   0:08.96 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
bhuikund         31576   0,0  0,1 412583584   7872   ??  Ss   18дек25  60:03.95 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.GPU.xpc/Contents/MacOS/com.apple.WebKit.GPU
bhuikund         31570   0,0  0,1 415588896   6816   ??  Ss   18дек25  30:00.68 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.Networking.xpc/Contents/MacOS/com.apple.WebKit.Networking
bhuikund         31566   0,0  0,3 417860928  22112   ??  S    18дек25  47:39.74 /System/Volumes/Preboot/Cryptexes/App/System/Applications/Safari.app/Contents/MacOS/Safari
_diskimagesiod   29513   0,0  0,0 410381056   1072   ??  Ss   18дек25   0:02.74 /usr/libexec/diskimagesiod
bhuikund         29405   0,0  0,1 410842976   5808   ??  Ss   18дек25   0:11.11 /System/Library/PrivateFrameworks/SafariPlatformSupport.framework/Versions/A/XPCServices/com.apple.SafariPlatformSupport.Helper.xpc/Contents/MacOS/com.apple.SafariPlatformSupport.Helper
bhuikund         28003   0,0  0,0 410548080   3808   ??  Ss   12дек25   0:05.08 /System/Library/CoreServices/ControlCenter.app/Contents/XPCServices/ControlCenterHelper.xpc/Contents/MacOS/ControlCenterHelper
bhuikund         23273   0,0  0,1 411546144   4480   ??  S     6дек25   0:13.02 /System/Cryptexes/App/usr/libexec/com.apple.Safari.History
bhuikund         22044   0,0  0,1 410368096   5920   ??  S     5дек25   2:01.38 /System/Library/PrivateFrameworks/BiomeStreams.framework/Support/BiomeAgent
bhuikund         16871   0,0  0,1 410520512   4240   ??  S    30ноя25   0:08.25 /System/Library/PrivateFrameworks/CoreFollowUp.framework/Versions/A/Resources/FollowUpUI.app/Contents/MacOS/FollowUpUI
bhuikund         16505   0,0  0,0 410363904   3072   ??  S    29ноя25   0:04.24 /System/Library/PrivateFrameworks/CoreFollowUp.framework/Versions/A/Support/followupd
bhuikund         15273   0,0  0,1 410376176   9312   ??  S    28ноя25   1:16.18 /System/Library/PrivateFrameworks/AuthKit.framework/Versions/A/Support/akd
bhuikund         12978   0,0  0,0 410163216    880   ??  S    28ноя25   0:00.02 /System/Library/PrivateFrameworks/KerberosHelper/Helpers/DiskUnmountWatcher
_neuralengine    10095   0,0  0,0 410266656    672   ??  S    26ноя25   0:09.51 /usr/sbin/distnoted agent
bhuikund         10037   0,0  0,0 410163392    656   ??  S    26ноя25   0:00.20 /System/Library/CoreServices/Setup Assistant.app/Contents/Resources/mbuseragent
root              9946   0,0  0,0 410163392   1568   ??  Ss   26ноя25   0:03.12 /usr/libexec/logd_reporter
bhuikund          9308   0,0  0,1 410425648   4624   ??  S    26ноя25   0:25.28 /System/Library/CoreServices/PowerChime.app/Contents/MacOS/PowerChime
bhuikund          7299   0,0  0,2 410617344  13520   ??  S    24ноя25  15:37.18 /System/Library/PrivateFrameworks/CloudKitDaemon.framework/Support/cloudd
root              4152   0,0  0,0 410364464    640   ??  Ss   21ноя25   0:00.67 /usr/libexec/kcproxy
bhuikund          2388   0,0  0,0 410492608   3232   ??  S    18ноя25   0:03.07 /System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/storeuid.app/Contents/MacOS/storeuid
bhuikund          1955   0,0  0,1 410962784   5824   ??  Ss   18ноя25   0:20.98 /System/Library/PrivateFrameworks/SafariPlatformSupport.framework/Versions/A/XPCServices/com.apple.SafariPlatformSupport.Helper.xpc/Contents/MacOS/com.apple.SafariPlatformSupport.Helper
bhuikund          1954   0,0  0,0 410562640   3552   ??  S    18ноя25   0:11.82 /System/Library/CoreServices/UserNotificationCenter.app/Contents/MacOS/UserNotificationCenter
bhuikund          1727   0,0  0,0 410325984   1184   ??  S    18ноя25   0:00.49 /System/Library/PrivateFrameworks/IMDPersistence.framework/IMAutomaticHistoryDeletionAgent.app/Contents/MacOS/IMAutomaticHistoryDeletionAgent
root              1712   0,0  0,0 410200144   1760   ??  Ss   18ноя25   0:00.27 /System/Library/CoreServices/Applications/Feedback Assistant.app/Contents/Library/LaunchServices/fbahelperd
bhuikund          1493   0,0  0,1 410427440   7088   ??  S    18ноя25   4:38.89 /usr/libexec/searchpartyuseragent
bhuikund          1474   0,0  0,0 410353648   3920   ??  S    18ноя25   0:26.45 /System/Cryptexes/App/usr/libexec/PasswordBreachAgent
bhuikund          1469   0,0  0,0 410354880   2832   ??  S    18ноя25   0:02.36 /System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/storeaccountd
_rmd              1458   0,0  0,0 410266656    656   ??  S    18ноя25   0:10.55 /usr/sbin/distnoted agent
_spotlight        1099   0,0  0,0 410328912   2944   ??  SN   18ноя25   0:33.57 /System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdbulkimport -s mdworker-bundle -c MDSImporterBundleFinder -m com.apple.metadata.mdbulkimport
_fpsd             1012   0,0  0,0 410350080   1424   ??  Ss   18ноя25   0:08.35 /System/Library/PrivateFrameworks/CoreFP.framework/Versions/A/fairplayd
bhuikund           978   0,0  0,0 411229696   2672   ??  S    18ноя25   0:14.54 /usr/libexec/avconferenced
bhuikund           977   0,0  0,0 410199536   1232   ??  S    18ноя25   0:14.31 /System/Library/PrivateFrameworks/MediaRemote.framework/Support/mediaremoteagent
bhuikund           974   0,0  0,1 410368944   5312   ??  S    18ноя25   0:12.02 /System/Library/PrivateFrameworks/StatusKit.framework/StatusKitAgent
root               972   0,0  0,0 410293760   1376   ??  Ss   18ноя25   0:00.09 /System/Library/CoreServices/CrashReporterSupportHelper server-init
root               958   0,0  0,0 410197104   1568   ??  S    18ноя25   0:12.45 /usr/sbin/systemstats --logger-helper /private/var/db/systemstats
bhuikund           939   0,0  0,0 410330768   1328   ??  S    18ноя25   0:00.67 /System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp
bhuikund           933   0,0  0,1 410377552   6944   ??  S    18ноя25   3:29.19 /System/Library/PrivateFrameworks/IMCore.framework/imagent.app/Contents/MacOS/imagent
root               936   0,0  0,0 410330736   1088   ??  Ss   18ноя25   0:00.81 /System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp -d
bhuikund           928   0,0  0,0 410363296   1584   ??  S    18ноя25   0:00.87 /System/Library/Image Capture/Support/icdd
bhuikund           922   0,0  0,1 410389840   7792   ??  S    18ноя25  27:16.64 /System/Library/PrivateFrameworks/CoreSpeech.framework/corespeechd
bhuikund           932   0,0  0,0 411105184   2752   ??  S    18ноя25   0:04.12 /System/Library/CoreServices/AirPlayUIAgent.app/Contents/MacOS/AirPlayUIAgent --launchd
bhuikund           934   0,0  0,1 411741200   5792   ??  S    18ноя25   0:23.68 /System/Library/CoreServices/TextInputMenuAgent.app/Contents/MacOS/TextInputMenuAgent
root               842   0,0  0,1 410337824   5360   ??  Ss   18ноя25   0:25.40 /System/Library/CoreServices/SubmitDiagInfo server-init
bhuikund           776   0,0  0,1 410329392   4400   ??  S    18ноя25   0:32.17 /System/Library/CoreServices/diagnostics_agent
_accessoryupdater   893   0,0  0,0 410266656    672   ??  S    18ноя25   0:10.79 /usr/sbin/distnoted agent
bhuikund           878   0,0  0,1 410339088   9296   ??  SN   18ноя25   1:13.90 /System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdbulkimport -s mdworker-bundle -c MDSImporterBundleFinder -m com.apple.metadata.mdbulkimport
root               844   0,0  0,0 410314896      0   ??  Ss   18ноя25   0:00.07 /System/Library/Frameworks/OpenGL.framework/Versions/A/Libraries/CVMServer
bhuikund           633   0,0  0,1 410344592   8528   ??  S    18ноя25  26:41.19 /System/Library/PrivateFrameworks/UsageTracking.framework/Versions/A/UsageTrackingAgent
_applepay          833   0,0  0,0 410266656    672   ??  S    18ноя25   0:10.80 /usr/sbin/distnoted agent
_audiomxd          826   0,0  0,0 410266656    672   ??  S    18ноя25   0:11.02 /usr/sbin/distnoted agent
bhuikund           812   0,0  0,1 410371920   5280   ??  S    18ноя25   0:26.27 /System/Library/PrivateFrameworks/PassKitCore.framework/passd
_gamecontrollerd   808   0,0  0,0 410266656    672   ??  S    18ноя25   0:10.90 /usr/sbin/distnoted agent
_assetcache        802   0,0  0,0 410266656    672   ??  S    18ноя25   0:11.05 /usr/sbin/distnoted agent
bhuikund           786   0,0  0,1 410374176   4656   ??  S    18ноя25   0:51.98 /System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/commerce
bhuikund           771   0,0  0,0 410364064   1552   ??  S    18ноя25   0:00.82 /System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/storedownloadd
bhuikund           768   0,0  0,0 410365968    560   ??  S    18ноя25   1:26.24 /System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdwrite
bhuikund           750   0,0  0,1 410393664   4368   ??  Ss   18ноя25   0:14.73 /System/Library/Input Methods/PressAndHold.app/Contents/PlugIns/PAH_Extension.appex/Contents/MacOS/PAH_Extension -AppleLanguages ("ru-RU")
bhuikund           748   0,0  0,1 410364768   4736   ??  S    18ноя25   0:03.76 /usr/libexec/seserviced
bhuikund           744   0,0  0,1 412469456   9168   ??  S    18ноя25   3:37.63 /System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/corespotlightd
bhuikund           742   0,0  0,2 412859872  12656   ??  S    18ноя25   5:19.70 /System/Library/CoreServices/Spotlight.app/Contents/MacOS/Spotlight
bhuikund           741   0,0  0,1 412340848  11152   ??  S    18ноя25   2:18.05 /System/Library/PrivateFrameworks/TextInputUIMacHelper.framework/Versions/A/XPCServices/CursorUIViewService.xpc/Contents/MacOS/CursorUIViewService
bhuikund           739   0,0  0,1 410376208   9552   ??  S    18ноя25   0:33.78 /System/Library/PrivateFrameworks/FamilyCircle.framework/Versions/A/Resources/familycircled
bhuikund           738   0,0  0,0 410235360   2624   ??  S    18ноя25   0:02.00 /System/Library/Frameworks/InputMethodKit.framework/Resources/imklaunchagent
_nearbyd           728   0,0  0,1 410371936   4672   ??  Ss   18ноя25   0:52.65 /usr/libexec/nearbyd
bhuikund           724   0,0  0,1 410992848   7456   ??  Ss   18ноя25   1:50.25 /System/Library/CoreServices/Dock.app/Contents/XPCServices/com.apple.dock.extra.xpc/Contents/MacOS/com.apple.dock.extra
bhuikund           723   0,0  0,1 410365088   5312   ??  S    18ноя25   0:16.01 /System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd
root               713   0,0  0,1 410373600   8400   ??  Ss   18ноя25   2:56.40 /usr/libexec/gamepolicyd
bhuikund           711   0,0  0,0 410905536   4192   ??  Ss   18ноя25   2:52.03 /System/Library/ExtensionKit/Extensions/WallpaperVideoExtension.appex/Contents/MacOS/WallpaperVideoExtension
bhuikund           706   0,0  0,1 410572416   7296   ??  S    18ноя25  19:37.86 /System/Library/CoreServices/WiFiAgent.app/Contents/MacOS/WiFiAgent
_oahd              704   0,0  0,0 410167504    400   ??  Ss   18ноя25   0:00.30 /usr/libexec/rosetta/oahd
bhuikund           692   0,0  0,1 410365920   4912   ??  S    18ноя25   0:26.29 /usr/libexec/ContinuityCaptureAgent server
bhuikund           682   0,0  0,0 410372624   1888   ??  S    18ноя25   0:02.41 /System/Library/PrivateFrameworks/AMPDevices.framework/Versions/A/Support/AMPDeviceDiscoveryAgent --launchd
bhuikund           676   0,0  0,2 410401808  12640   ??  S    18ноя25  14:53.20 /usr/libexec/sharingd
bhuikund           604   0,0  0,0 411739440   4064   ??  S    18ноя25   0:30.77 /System/Library/PrivateFrameworks/UserNotificationsCore.framework/Support/usernotificationsd
bhuikund           679   0,0  0,1 410394912  10800   ??  S    18ноя25   2:46.70 /System/Library/PrivateFrameworks/FileProvider.framework/Support/fileproviderd
root               680   0,0  0,0 410201328     64   ??  Ss   18ноя25   0:00.38 automountd
root               674   0,0  0,1 410372624   6720   ??  Ss   18ноя25   0:24.79 /usr/sbin/filecoordinationd
bhuikund           673   0,0  0,0 410386720    304   ??  S    18ноя25   0:00.52 /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/Support/fontworker
bhuikund           672   0,0  0,1 411129616   5792   ??  S    18ноя25   0:28.98 /System/Library/CoreServices/WallpaperAgent.app/Contents/MacOS/WallpaperAgent
bhuikund           668   0,0  0,4 412027440  37152   ??  S    18ноя25   8:05.20 /System/Library/CoreServices/Finder.app/Contents/MacOS/Finder
bhuikund           667   0,0  0,0 411214032   3664   ??  S    18ноя25   0:06.71 /System/Library/CoreServices/SystemUIServer.app/Contents/MacOS/SystemUIServer
bhuikund           666   0,0  0,0 410365136   2608   ??  S    18ноя25   1:52.96 /System/Library/Frameworks/ApplicationServices.framework/Frameworks/ATS.framework/Support/fontd
bhuikund           665   0,0  0,3 412010816  25472   ??  S    18ноя25  26:08.48 /System/Library/CoreServices/ControlCenter.app/Contents/MacOS/ControlCenter
bhuikund           663   0,0  0,2 411920496  13536   ??  S    18ноя25   2:05.09 /System/Library/CoreServices/Dock.app/Contents/MacOS/Dock
root               661   0,0  0,0 410364240   1040   ??  Ss   18ноя25   0:10.16 /System/Library/PrivateFrameworks/WirelessDiagnostics.framework/Support/awdd
_ctkd              637   0,0  0,0 410331328   1296   ??  Ss   18ноя25   0:00.39 /System/Library/Frameworks/CryptoTokenKit.framework/ctkd -st
bhuikund           635   0,0  0,0 410365840   3392   ??  S    18ноя25   0:13.59 /System/Library/CoreServices/sharedfilelistd
bhuikund           626   0,0  0,3 412201968  27488   ??  S    18ноя25   8:05.80 /System/Library/CoreServices/NotificationCenter.app/Contents/MacOS/NotificationCenter
bhuikund           620   0,0  0,1 410557712   8688   ??  S    18ноя25  20:16.58 /System/Library/Frameworks/Accounts.framework/Versions/A/Support/accountsd
bhuikund           621   0,0  0,1 410401056  11376   ??  S    18ноя25   4:16.18 /System/Library/PrivateFrameworks/IDS.framework/identityservicesd.app/Contents/MacOS/identityservicesd
_appleevents       606   0,0  0,0 410266656    672   ??  S    18ноя25   0:11.20 /usr/sbin/distnoted agent
bhuikund           601   0,0  0,1 410626592   7856   ??  S    18ноя25   8:39.35 /usr/libexec/secd
bhuikund           600   0,0  0,0 410364320   4080   ??  S    18ноя25   1:20.24 /System/Library/CoreServices/lockoutagent
bhuikund           598   0,0  0,1 410368272   7792   ??  S    18ноя25   2:19.12 /usr/libexec/rapportd
bhuikund           596   0,0  0,1 410387392  10160   ??  S    18ноя25   1:16.14 /usr/sbin/usernoted
bhuikund           595   0,0  0,1 410535600  10048   ??  S    18ноя25   8:30.47 /usr/libexec/nsurlsessiond
bhuikund           590   0,0  0,3 411775088  22544   ??  S    18ноя25   7:22.09 /System/Library/CoreServices/WindowManager.app/Contents/MacOS/WindowManager
bhuikund           588   0,0  0,1 410381424   9216   ??  S    18ноя25   1:09.22 /usr/libexec/lsd
bhuikund           587   0,0  0,1 410372592   4576   ??  S    18ноя25   0:12.89 /usr/libexec/pboard
bhuikund           580   0,0  0,1 410368096   6784   ??  S    18ноя25   3:56.08 /usr/libexec/UserEventAgent (Aqua)
bhuikund           585   0,0  0,0 410971872   3968   ??  S    18ноя25   0:26.00 /usr/sbin/universalaccessd launchd -s
root               576   0,0  0,0 410369936   3776   ??  Ss   18ноя25   0:29.81 /usr/libexec/wifianalyticsd
root               575   0,0  0,1 410434992   5648   ??  Ss   18ноя25   1:08.84 /usr/libexec/searchpartyd
root               574   0,0  0,0 410312848    544   ??  Ss   18ноя25   0:00.09 /usr/libexec/securityd_service
bhuikund           573   0,0  0,0 410333200   3776   ??  S    18ноя25   5:43.34 /usr/sbin/cfprefsd agent
bhuikund           572   0,0  0,0 410267680   3408   ??  S    18ноя25   5:16.79 /usr/sbin/distnoted agent
root               565   0,0  0,0 410386512   2464   ??  Ss   18ноя25   0:02.03 /System/Library/CoreServices/Software Update.app/Contents/Resources/suhelperd
_spotlight         562   0,0  0,0 410266656    656   ??  S    18ноя25   0:11.25 /usr/sbin/distnoted agent
root               563   0,0  0,0 410363488   2400   ??  Ss   18ноя25   0:20.92 /usr/libexec/eligibilityd
_softwareupdate    557   0,0  0,0 410266656    864   ??  S    18ноя25   0:12.39 /usr/sbin/distnoted agent
_locationd         556   0,0  0,0 410266656    672   ??  S    18ноя25   0:11.21 /usr/sbin/distnoted agent
root               552   0,0  0,0 410759824     80   ??  Ss   18ноя25   0:00.29 /Library/Frameworks/OVPNHelper.framework/Versions/Current/usr/sbin/ovpnhelper
root               551   0,0  0,0 410927216    544   ??  Ss   18ноя25   0:01.57 /Library/Frameworks/OpenVPNConnect.framework/Versions/Current/usr/sbin/ovpnagent
_driverkit         547   0,0  0,0 410651472    912   ??  Ss   18ноя25   0:05.50 /System/Library/DriverExtensions/com.apple.AppleUserHIDDrivers.dext/com.apple.AppleUserHIDDrivers com.apple.driverkit.AppleUserHIDDrivers 0x100000ba2 com.apple.AppleUserHIDDrivers
_driverkit         546   0,0  0,0 410593920      0   ??  Ss   18ноя25   0:02.78 /System/Library/DriverExtensions/com.apple.DriverKit-IOUserDockChannelSerial.dext/com.apple.DriverKit-IOUserDockChannelSerial com.apple.IOUserDockChannelSerial 0x100000ba0 com.apple.DriverKit-IOUserDockChannelSerial
_nsurlsessiond     538   0,0  0,0 410266656    672   ??  S    18ноя25   0:11.89 /usr/sbin/distnoted agent
_softwareupdate    539   0,0  0,1 415048032  11040   ??  Ss   18ноя25   5:23.45 /System/Library/CoreServices/Software Update.app/Contents/Resources/softwareupdated
root               536   0,0  0,0 410374368   3024   ??  Ss   18ноя25   0:28.89 /usr/libexec/storagekitd
root               533   0,0  0,0 410791456   2128   ??  Ss   18ноя25   5:07.03 /usr/libexec/audioclocksyncd
_cmiodalassistants   520   0,0  0,0 410365056   2048   ??  Ss   18ноя25   0:01.10 /System/Library/Frameworks/CoreMediaIO.framework/Versions/A/Resources/UVCAssistant.systemextension/Contents/MacOS/UVCAssistant
root               525   0,0  0,1 410537952   5584   ??  Ss   18ноя25  10:23.92 /usr/libexec/syspolicyd
_cmiodalassistants   518   0,0  0,0 411215120   2592   ??  Ss   18ноя25   0:01.64 /usr/libexec/cameracaptured
_appleevents       529   0,0  0,0 410363936   2688   ??  Ss   18ноя25   0:08.16 /System/Library/CoreServices/appleeventsd --server
_cmiodalassistants   517   0,0  0,0 410369360   3296   ??  Ss   18ноя25   0:35.32 /usr/sbin/appleh13camerad
root               496   0,0  0,3 413066064  25744   ??  Ss   18ноя25  30:25.95 /System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mds_stores
_cmiodalassistants   459   0,0  0,0 410266656    672   ??  S    18ноя25   0:11.80 /usr/sbin/distnoted agent
root               457   0,0  0,0 410347136   1152   ??  Ss   18ноя25   0:18.35 /usr/sbin/mDNSResponderHelper
_mdnsresponder     451   0,0  0,2 410444640  13072   ??  Ss   18ноя25 111:03.50 /usr/sbin/mDNSResponder
_networkd          449   0,0  0,1 410377584   8896   ??  Ss   18ноя25   6:36.45 /usr/libexec/symptomsd
root               438   0,0  0,0 410365600   2544   ??  Ss   18ноя25   0:12.86 /System/Library/Frameworks/Security.framework/Versions/A/XPCServices/authd.xpc/Contents/MacOS/authd
